country,time_period,net_fdi_imf
Jamaica,2025-Q1,-101.5689885000001
Jamaica,2025-Q2,-74.96696
Jamaica,2025-Q3,-70.248261
Jamaica,2025-Q4,-37.561121
"Korea, Republic of",1976-Q1,-14.0
"Korea, Republic of",1976-Q2,-11.0
"Korea, Republic of",1976-Q3,-15.0
"Korea, Republic of",1976-Q4,-35.0
"Korea, Republic of",1977-Q1,-2.0
"Korea, Republic of",1977-Q2,-23.0
"Korea, Republic of",1977-Q3,-22.0
"Korea, Republic of",1977-Q4,-26.0
"Korea, Republic of",1978-Q1,-17.0
"Korea, Republic of",1978-Q2,-19.0
"Korea, Republic of",1978-Q3,-19.0
"Korea, Republic of",1978-Q4,-6.0
"Korea, Republic of",1979-Q1,0.0
"Korea, Republic of",1979-Q2,0.0
"Korea, Republic of",1979-Q3,0.0
"Korea, Republic of",1979-Q4,0.0
"Korea, Republic of",1980-Q1,-4.6
"Korea, Republic of",1980-Q2,-56.0
"Korea, Republic of",1980-Q3,73.6
"Korea, Republic of",1980-Q4,-17.2
"Korea, Republic of",1981-Q1,-30.2
"Korea, Republic of",1981-Q2,-49.0
"Korea, Republic of",1981-Q3,-15.6
"Korea, Republic of",1981-Q4,0.7
"Korea, Republic of",1982-Q1,33.7
"Korea, Republic of",1982-Q2,-40.3
"Korea, Republic of",1982-Q3,8.9
"Korea, Republic of",1982-Q4,60.8
"Korea, Republic of",1983-Q1,27.1
"Korea, Republic of",1983-Q2,-17.9
"Korea, Republic of",1983-Q3,-6.1
"Korea, Republic of",1983-Q4,-18.5
"Korea, Republic of",1984-Q1,50.4
"Korea, Republic of",1984-Q2,-54.8
"Korea, Republic of",1984-Q3,-61.5
"Korea, Republic of",1984-Q4,-66.9
"Korea, Republic of",1985-Q1,45.5
"Korea, Republic of",1985-Q2,220.7
"Korea, Republic of",1985-Q3,55.7
"Korea, Republic of",1985-Q4,-69.4
"Korea, Republic of",1986-Q1,114.2
"Korea, Republic of",1986-Q2,121.1
"Korea, Republic of",1986-Q3,-33.9
"Korea, Republic of",1986-Q4,385.2
"Korea, Republic of",1987-Q1,-2.9
"Korea, Republic of",1987-Q2,-279.6
"Korea, Republic of",1987-Q3,-1.2
"Korea, Republic of",1987-Q4,-10.6
"Korea, Republic of",1988-Q1,-85.4
"Korea, Republic of",1988-Q2,-203.3
"Korea, Republic of",1988-Q3,-92.2
"Korea, Republic of",1988-Q4,-186.2
"Korea, Republic of",1989-Q1,-217.8
"Korea, Republic of",1989-Q2,-233.6
"Korea, Republic of",1989-Q3,-155.5
"Korea, Republic of",1989-Q4,-53.2
"Korea, Republic of",1990-Q1,-2.9
"Korea, Republic of",1990-Q2,-64.4
"Korea, Republic of",1990-Q3,108.0
"Korea, Republic of",1990-Q4,46.9
"Korea, Republic of",1991-Q1,105.3
"Korea, Republic of",1991-Q2,-64.3
"Korea, Republic of",1991-Q3,-273.6
"Korea, Republic of",1991-Q4,368.6
"Korea, Republic of",1992-Q1,174.2
"Korea, Republic of",1992-Q2,-28.9
"Korea, Republic of",1992-Q3,-3.7
"Korea, Republic of",1992-Q4,232.5
"Korea, Republic of",1993-Q1,173.9
"Korea, Republic of",1993-Q2,-59.9
"Korea, Republic of",1993-Q3,141.9
"Korea, Republic of",1993-Q4,355.3
"Korea, Republic of",1994-Q1,214.3
"Korea, Republic of",1994-Q2,423.7
"Korea, Republic of",1994-Q3,-15.3
"Korea, Republic of",1994-Q4,830.8
"Korea, Republic of",1995-Q1,489.7
"Korea, Republic of",1995-Q2,111.0
"Korea, Republic of",1995-Q3,416.4
"Korea, Republic of",1995-Q4,364.3
"Korea, Republic of",1996-Q1,1161.2
"Korea, Republic of",1996-Q2,198.4
"Korea, Republic of",1996-Q3,643.0
"Korea, Republic of",1996-Q4,168.1
"Korea, Republic of",1997-Q1,339.0
"Korea, Republic of",1997-Q2,35.1
"Korea, Republic of",1997-Q3,569.3
"Korea, Republic of",1997-Q4,166.8
"Korea, Republic of",1998-Q1,29.4
"Korea, Republic of",1998-Q2,-834.9
"Korea, Republic of",1998-Q3,-965.9
"Korea, Republic of",1998-Q4,2.5
"Korea, Republic of",1999-Q1,-591.5
"Korea, Republic of",1999-Q2,-1796.5
"Korea, Republic of",1999-Q3,-2449.4
"Korea, Republic of",1999-Q4,-1921.7
"Korea, Republic of",2000-Q1,-879.5
"Korea, Republic of",2000-Q2,-2958.0
"Korea, Republic of",2000-Q3,-628.1
"Korea, Republic of",2000-Q4,-2201.7
"Korea, Republic of",2001-Q1,-1037.2
"Korea, Republic of",2001-Q2,-1180.6
"Korea, Republic of",2001-Q3,-1181.6
"Korea, Republic of",2001-Q4,-379.4
"Korea, Republic of",2002-Q1,-668.1
"Korea, Republic of",2002-Q2,-685.1
"Korea, Republic of",2002-Q3,-206.9
"Korea, Republic of",2002-Q4,-477.8
"Korea, Republic of",2003-Q1,50.2
"Korea, Republic of",2003-Q2,-1092.3
"Korea, Republic of",2003-Q3,49.1
"Korea, Republic of",2003-Q4,-998.2
"Korea, Republic of",2004-Q1,262.6
"Korea, Republic of",2004-Q2,-4099.3
"Korea, Republic of",2004-Q3,-158.8
"Korea, Republic of",2004-Q4,-2103.3
"Korea, Republic of",2005-Q1,-210.6
"Korea, Republic of",2005-Q2,-2762.7
"Korea, Republic of",2005-Q3,-1121.9
"Korea, Republic of",2005-Q4,-1218.0
"Korea, Republic of",2006-Q1,237.7
"Korea, Republic of",2006-Q2,-1052.5
"Korea, Republic of",2006-Q3,3858.8
"Korea, Republic of",2006-Q4,357.2
"Korea, Republic of",2007-Q1,453.1
"Korea, Republic of",2007-Q2,1828.9
"Korea, Republic of",2007-Q3,3110.1
"Korea, Republic of",2007-Q4,7612.0
"Korea, Republic of",2008-Q1,3949.0
"Korea, Republic of",2008-Q2,1223.2
"Korea, Republic of",2008-Q3,2561.1
"Korea, Republic of",2008-Q4,615.7
"Korea, Republic of",2009-Q1,813.1
"Korea, Republic of",2009-Q2,281.7
"Korea, Republic of",2009-Q3,2687.2
"Korea, Republic of",2009-Q4,4596.6
"Korea, Republic of",2010-Q1,2506.8
"Korea, Republic of",2010-Q2,2077.7
"Korea, Republic of",2010-Q3,6838.9
"Korea, Republic of",2010-Q4,7300.8
"Korea, Republic of",2011-Q1,4852.2
"Korea, Republic of",2011-Q2,5005.8
"Korea, Republic of",2011-Q3,4643.9
"Korea, Republic of",2011-Q4,5372.8
"Korea, Republic of",2012-Q1,7574.0
"Korea, Republic of",2012-Q2,4039.6
"Korea, Republic of",2012-Q3,5692.5
"Korea, Republic of",2012-Q4,3796.7
"Korea, Republic of",2013-Q1,3866.9
"Korea, Republic of",2013-Q2,3390.7
"Korea, Republic of",2013-Q3,3408.9
"Korea, Republic of",2013-Q4,4884.7
"Korea, Republic of",2014-Q1,2356.8
"Korea, Republic of",2014-Q2,7982.5
"Korea, Republic of",2014-Q3,2940.3
"Korea, Republic of",2014-Q4,5445.3
"Korea, Republic of",2015-Q1,4314.1
"Korea, Republic of",2015-Q2,6231.0
"Korea, Republic of",2015-Q3,3679.5
"Korea, Republic of",2015-Q4,5358.4
"Korea, Republic of",2016-Q1,5691.9
"Korea, Republic of",2016-Q2,4489.3
"Korea, Republic of",2016-Q3,1828.4
"Korea, Republic of",2016-Q4,5775.6
"Korea, Republic of",2017-Q1,7140.3
"Korea, Republic of",2017-Q2,4050.0
"Korea, Republic of",2017-Q3,4851.8
"Korea, Republic of",2017-Q4,114.4
"Korea, Republic of",2018-Q1,3062.4
"Korea, Republic of",2018-Q2,7970.3
"Korea, Republic of",2018-Q3,9606.2
"Korea, Republic of",2018-Q4,5398.9
"Korea, Republic of",2019-Q1,7494.7
"Korea, Republic of",2019-Q2,6984.0
"Korea, Republic of",2019-Q3,6019.8
"Korea, Republic of",2019-Q4,5106.2
"Korea, Republic of",2020-Q1,5415.5
"Korea, Republic of",2020-Q2,2996.7
"Korea, Republic of",2020-Q3,9916.9
"Korea, Republic of",2020-Q4,7738.4
"Korea, Republic of",2021-Q1,4927.9
"Korea, Republic of",2021-Q2,9124.3
"Korea, Republic of",2021-Q3,9569.7
"Korea, Republic of",2021-Q4,20318.3
"Korea, Republic of",2022-Q1,16579.9
"Korea, Republic of",2022-Q2,13500.1
"Korea, Republic of",2022-Q3,7718.6
"Korea, Republic of",2022-Q4,2955.7
"Korea, Republic of",2023-Q1,1055.7
"Korea, Republic of",2023-Q2,-3871.6
"Korea, Republic of",2023-Q3,4917.2
"Korea, Republic of",2023-Q4,11028.3
"Korea, Republic of",2024-Q1,8006.3
"Korea, Republic of",2024-Q2,14691.3
"Korea, Republic of",2024-Q3,5914.7
"Korea, Republic of",2024-Q4,8250.5
"Korea, Republic of",2025-Q1,5340.0
"Korea, Republic of",2025-Q2,8946.7
"Korea, Republic of",2025-Q3,5442.8
"Korea, Republic of",2025-Q4,5697.0
"Korea, Republic of",2026-Q1,9689.6
Singapore,1995-Q1,-142352949.3339997
Singapore,1995-Q2,-1542067792.805165
Singapore,1995-Q3,-727265443.2852668
Singapore,1995-Q4,-2074644875.838855
Singapore,1996-Q1,841750524.3560438
Singapore,1996-Q2,-1897347419.840391
Singapore,1996-Q3,-876566815.381347
Singapore,1996-Q4,-100128808.2038735
Singapore,1997-Q1,-142561125.2824823
Singapore,1997-Q2,1965162282.525619
Singapore,1997-Q3,-4326575416.115951
Singapore,1997-Q4,-656528631.4905668
Singapore,1998-Q1,1175457506.851168
Singapore,1998-Q2,-2466699496.008803
Singapore,1998-Q3,-2467958788.322716
Singapore,1998-Q4,1485883197.294634
Singapore,1999-Q1,-7193920101.48826
Singapore,1999-Q2,-1271502142.915533
Singapore,1999-Q3,-234399490.5473259
Singapore,1999-Q4,-1820481008.77621
Singapore,2000-Q1,-2415233004.843828
Singapore,2000-Q2,-1226856691.523219
Singapore,2000-Q3,-2533380013.734811
Singapore,2000-Q4,-2488547139.172796
Singapore,2001-Q1,1067698214.979544
Singapore,2001-Q2,1116537331.867825
Singapore,2001-Q3,4593912578.85807
Singapore,2001-Q4,-3469255072.410834
Singapore,2002-Q1,-3837971819.921003
Singapore,2002-Q2,326227348.4026778
Singapore,2002-Q3,1318713206.287552
Singapore,2002-Q4,-1029200754.954625
Singapore,2003-Q1,-8438599843.323078
Singapore,2003-Q2,3117830994.508846
Singapore,2003-Q3,-3961274239.281433
Singapore,2003-Q4,-4063292607.485307
Singapore,2004-Q1,-4836817779.526011
Singapore,2004-Q2,-3694567676.352205
Singapore,2004-Q3,-258102174.961298
Singapore,2004-Q4,-2469871033.941613
Singapore,2005-Q1,-1657822014.624245
Singapore,2005-Q2,-2038207472.281898
Singapore,2005-Q3,-1688396193.75097
Singapore,2005-Q4,-1384121442.844618
Singapore,2006-Q1,-4823252642.764568
Singapore,2006-Q2,-5876885270.306821
Singapore,2006-Q3,-1980117773.697208
Singapore,2006-Q4,-6398224978.614199
Singapore,2007-Q1,-3083727274.507201
Singapore,2007-Q2,-1515086583.872661
Singapore,2007-Q3,-188278039.0614854
Singapore,2007-Q4,-1656512171.640765
Singapore,2008-Q1,506788400.5865934
Singapore,2008-Q2,-4490594119.799926
Singapore,2008-Q3,-1039165899.03541
Singapore,2008-Q4,-738964284.5135767
Singapore,2009-Q1,1380062167.941624
Singapore,2009-Q2,2656781674.941309
Singapore,2009-Q3,4366816322.094556
Singapore,2009-Q4,165877796.9018926
Singapore,2010-Q1,-1770618005.559912
Singapore,2010-Q2,-4440227158.363885
Singapore,2010-Q3,-5444226044.226043
Singapore,2010-Q4,-8522390731.694839
Singapore,2011-Q1,-1086406551.562255
Singapore,2011-Q2,-2286793365.769738
Singapore,2011-Q3,-6701245716.150793
Singapore,2011-Q4,-7197603623.589302
Singapore,2012-Q1,-1624020302.560892
Singapore,2012-Q2,-13498455441.15844
Singapore,2012-Q3,-8500307314.074982
Singapore,2012-Q4,-11289315413.64087
Singapore,2013-Q1,-9258456318.000648
Singapore,2013-Q2,-3357034190.087277
Singapore,2013-Q3,-1577578051.087985
Singapore,2013-Q4,-5007412345.020663
Singapore,2014-Q1,-10389034834.23527
Singapore,2014-Q2,-276790465.0420348
Singapore,2014-Q3,-1255120794.821938
Singapore,2014-Q4,-4210919199.979406
Singapore,2015-Q1,-5882695568.826956
Singapore,2015-Q2,-3856515482.334259
Singapore,2015-Q3,-8640922480.063223
Singapore,2015-Q4,-6085888844.159229
Singapore,2016-Q1,-947563232.572486
Singapore,2016-Q2,-15978881530.53716
Singapore,2016-Q3,-2094514207.512905
Singapore,2016-Q4,-6392032155.101077
Singapore,2017-Q1,-18178750441.22838
Singapore,2017-Q2,7598735723.008405
Singapore,2017-Q3,-12947894466.08363
Singapore,2017-Q4,-13482279976.3733
Singapore,2018-Q1,-18776803315.97836
Singapore,2018-Q2,-13461459635.09122
Singapore,2018-Q3,-21296373915.58631
Singapore,2018-Q4,-9426919440.471281
Singapore,2019-Q1,-9297482837.528605
Singapore,2019-Q2,-1670326177.319184
Singapore,2019-Q3,-7147195695.380288
Singapore,2019-Q4,-18861009241.60188
Singapore,2020-Q1,-15512605244.16646
Singapore,2020-Q2,-6254708964.735873
Singapore,2020-Q3,-4952273554.019644
Singapore,2020-Q4,-9896999851.477797
Singapore,2021-Q1,-18137933623.66722
Singapore,2021-Q2,-24095830102.30882
Singapore,2021-Q3,-15306285432.58566
Singapore,2021-Q4,-8988653388.019749
Singapore,2022-Q1,-16606862890.10501
Singapore,2022-Q2,-15767448616.45726
Singapore,2022-Q3,-17210217515.74127
Singapore,2022-Q4,-29414251062.70563
Singapore,2023-Q1,-16787887126.63231
Singapore,2023-Q2,-20108505712.79217
Singapore,2023-Q3,-9912099582.602684
Singapore,2023-Q4,-27799560450.41485
Singapore,2024-Q1,-26911196238.89954
Singapore,2024-Q2,-12467325171.81073
Singapore,2024-Q3,-16404147302.48535
Singapore,2024-Q4,-15702512638.27019
Singapore,2025-Q1,-20261938896.579
Singapore,2025-Q2,-15887155046.50626
Singapore,2025-Q3,-17031496676.36062
Singapore,2025-Q4,-11552147870.1252
Singapore,2026-Q1,-12447812679.66341
Brazil,1975-Q1,-301.0
Brazil,1975-Q2,-294.0
Brazil,1975-Q3,-274.0
Brazil,1975-Q4,-321.0
Brazil,1976-Q1,-346.0
Brazil,1976-Q2,-270.0
Brazil,1976-Q3,-347.0
Brazil,1976-Q4,-409.0
Brazil,1977-Q1,-278.0
Brazil,1977-Q2,-312.0
Brazil,1977-Q3,-526.0
Brazil,1977-Q4,-571.0
Brazil,1978-Q1,-306.0
Brazil,1978-Q2,-457.0
Brazil,1978-Q3,-597.0
Brazil,1978-Q4,-522.0
Brazil,1979-Q1,-311.0
Brazil,1979-Q2,-528.0
Brazil,1979-Q3,-805.0
Brazil,1979-Q4,-579.0
Brazil,1980-Q1,-446.0
Brazil,1980-Q2,-544.0
Brazil,1980-Q3,-324.0
Brazil,1980-Q4,-230.0
Brazil,1981-Q1,-527.0
Brazil,1981-Q2,-573.0
Brazil,1981-Q3,-553.0
Brazil,1981-Q4,-660.0
Brazil,1982-Q1,-286.0
Brazil,1982-Q2,-611.0
Brazil,1982-Q3,-919.0
Brazil,1982-Q4,-718.0
Brazil,1983-Q1,-149.0
Brazil,1983-Q2,-733.0
Brazil,1983-Q3,-218.0
Brazil,1983-Q4,-322.0
Brazil,1984-Q1,-346.0
Brazil,1984-Q2,-497.0
Brazil,1984-Q3,-390.0
Brazil,1984-Q4,-319.0
Brazil,1985-Q1,-470.0
Brazil,1985-Q2,-389.0
Brazil,1985-Q3,-258.0
Brazil,1985-Q4,-243.0
Brazil,1986-Q1,-125.0
Brazil,1986-Q2,-79.0
Brazil,1986-Q3,-100.0
Brazil,1986-Q4,102.0
Brazil,1987-Q1,-95.0
Brazil,1987-Q2,-284.0
Brazil,1987-Q3,-253.0
Brazil,1987-Q4,-399.0
Brazil,1988-Q1,-296.0
Brazil,1988-Q2,-823.0
Brazil,1988-Q3,-779.0
Brazil,1988-Q4,-731.0
Brazil,1989-Q1,-382.0
Brazil,1989-Q2,-220.0
Brazil,1989-Q3,-71.0
Brazil,1989-Q4,65.0
Brazil,1990-Q1,75.0
Brazil,1990-Q2,-101.0
Brazil,1990-Q3,-154.0
Brazil,1990-Q4,-144.0
Brazil,1991-Q1,-331.0
Brazil,1991-Q2,-100.0
Brazil,1991-Q3,196.0
Brazil,1991-Q4,146.0
Brazil,1992-Q1,-846.0
Brazil,1992-Q2,-331.0
Brazil,1992-Q3,-328.0
Brazil,1992-Q4,-419.0
Brazil,1993-Q1,-130.0
Brazil,1993-Q2,-185.0
Brazil,1993-Q3,-271.0
Brazil,1993-Q4,-215.0
Brazil,1994-Q1,-562.0
Brazil,1994-Q2,-474.0
Brazil,1994-Q3,-374.0
Brazil,1994-Q4,-625.0
Brazil,1995-Q1,-345.0
Brazil,1995-Q2,-835.0
Brazil,1995-Q3,-882.0
Brazil,1995-Q4,-1413.0
Brazil,1996-Q1,-3199.0
Brazil,1996-Q2,-3657.0
Brazil,1996-Q3,-1228.0
Brazil,1996-Q4,-3583.0
Brazil,1997-Q1,-2896.89579506147
Brazil,1997-Q2,-4374.77900455681
Brazil,1997-Q3,-4565.10031319595
Brazil,1997-Q4,-6040.59519783257
Brazil,1998-Q1,-3780.4639693
Brazil,1998-Q2,-6003.09485102
Brazil,1998-Q3,-8335.627753
Brazil,1998-Q4,-7882.4103431
Brazil,1999-Q1,-7026.324
Brazil,1999-Q2,-5287.227
Brazil,1999-Q3,-8754.272
Brazil,1999-Q4,-5820.19461499023
Brazil,2000-Q1,-6643.619
Brazil,2000-Q2,-6034.389
Brazil,2000-Q3,-8235.778
Brazil,2000-Q4,-9583.86669975
Brazil,2001-Q1,-4617.46555497186
Brazil,2001-Q2,-7465.46052817806
Brazil,2001-Q3,-5068.02170045773
Brazil,2001-Q4,-7563.99158864334
Brazil,2002-Q1,-4192.3260729662
Brazil,2002-Q2,-4415.5392102724
Brazil,2002-Q3,-1784.52395232421
Brazil,2002-Q4,-3715.70695755124
Brazil,2003-Q1,-1281.19469941449
Brazil,2003-Q2,-1562.8915379536
Brazil,2003-Q3,-3399.43130388369
Brazil,2003-Q4,-3650.70712973831
Brazil,2004-Q1,-2402.34584456024
Brazil,2004-Q2,-820.817877519286
Brazil,2004-Q3,-205.717178602793
Brazil,2004-Q4,-4910.01555907103
Brazil,2005-Q1,-2545.85372247474
Brazil,2005-Q2,-4186.42033133673
Brazil,2005-Q3,-2539.40957228077
Brazil,2005-Q4,-3277.90710888676
Brazil,2006-Q1,-855.29874293947
Brazil,2006-Q2,-2023.64963700473
Brazil,2006-Q3,-1291.38121929
Brazil,2006-Q4,13550.6126462964
Brazil,2007-Q1,-8501.76357170004
Brazil,2007-Q2,-15776.3314120497
Brazil,2007-Q3,-7002.63012437998
Brazil,2007-Q4,3762.48383486488
Brazil,2008-Q1,-4346.07510186825
Brazil,2008-Q2,-3785.08812294638
Brazil,2008-Q3,-7316.76534423787
Brazil,2008-Q4,-9153.16170456
Brazil,2009-Q1,-5734.8187
Brazil,2009-Q2,-8728.7551
Brazil,2009-Q3,-8376.9811
Brazil,2009-Q4,-13192.2509
Brazil,2010-Q1,-6162.62899324
Brazil,2010-Q2,-6335.31069051
Brazil,2010-Q3,-19885.69755255
Brazil,2010-Q4,-23243.2846363
Brazil,2011-Q1,-23842.06254524
Brazil,2011-Q2,-19836.93034824
Brazil,2011-Q3,-23697.12263325
Brazil,2011-Q4,-18983.99567781
Brazil,2012-Q1,-28531.6087784
Brazil,2012-Q2,-21533.2333131
Brazil,2012-Q3,-18837.89423404
Brazil,2012-Q4,-21582.38734489
Brazil,2013-Q1,-8047.20600642
Brazil,2013-Q2,-24645.41868896
Brazil,2013-Q3,-10643.71662664
Brazil,2013-Q4,-16231.18410256
Brazil,2014-Q1,-16029.18753828
Brazil,2014-Q2,-11249.22843545
Brazil,2014-Q3,-20842.83218744
Brazil,2014-Q4,-18985.88119093
Brazil,2015-Q1,-5625.9345088
Brazil,2015-Q2,-13578.32050875
Brazil,2015-Q3,-18472.37065838
Brazil,2015-Q4,-23927.55068878
Brazil,2016-Q1,-16759.6545856
Brazil,2016-Q2,-11540.60194752
Brazil,2016-Q3,-11467.84177929
Brazil,2016-Q4,-19833.04756994
Brazil,2017-Q1,-19667.54356721
Brazil,2017-Q2,-7455.52329881
Brazil,2017-Q3,-11775.83187123
Brazil,2017-Q4,-8646.07960274
Brazil,2018-Q1,-20809.35565859
Brazil,2018-Q2,-17564.24750875
Brazil,2018-Q3,-17081.1135218
Brazil,2018-Q4,-20704.55374152
Brazil,2019-Q1,-6897.9158965
Brazil,2019-Q2,-8912.09025642
Brazil,2019-Q3,-18382.87858422
Brazil,2019-Q4,-12161.92251435
Brazil,2020-Q1,-13779.36121535
Brazil,2020-Q2,-20628.15768542
Brazil,2020-Q3,-5372.38153893
Brazil,2020-Q4,-1957.46936931
Brazil,2021-Q1,-15251.1060563
Brazil,2021-Q2,3339.18548443
Brazil,2021-Q3,-14034.60310752
Brazil,2021-Q4,-4254.64972095
Brazil,2022-Q1,-10600.18063579
Brazil,2022-Q2,-7235.60936348
Brazil,2022-Q3,-19694.08229707
Brazil,2022-Q4,-4616.57417797
Brazil,2023-Q1,-17153.25345421
Brazil,2023-Q2,-7780.74548602
Brazil,2023-Q3,-13982.51039247
Brazil,2023-Q4,1313.01446525
Brazil,2024-Q1,-18080.2574929
Brazil,2024-Q2,-10103.51043125
Brazil,2024-Q3,-13142.82991261
Brazil,2024-Q4,-6425.42360556
Brazil,2025-Q1,-14018.97416215
Brazil,2025-Q2,-7793.54694132
Brazil,2025-Q3,-19028.32197143
Brazil,2025-Q4,-6659.66841067
Brazil,2026-Q1,-11928.51189511
"North Macedonia, Republic of",1996-Q1,-2.4
"North Macedonia, Republic of",1996-Q2,-2.5
"North Macedonia, Republic of",1996-Q3,-2.31
"North Macedonia, Republic of",1996-Q4,-4.0
"North Macedonia, Republic of",1997-Q1,-2.56
"North Macedonia, Republic of",1997-Q2,-1.67
"North Macedonia, Republic of",1997-Q3,-2.04
"North Macedonia, Republic of",1997-Q4,-9.47
"North Macedonia, Republic of",1998-Q1,-9.4992554
"North Macedonia, Republic of",1998-Q2,-30.0696494
"North Macedonia, Republic of",1998-Q3,-43.0508394
"North Macedonia, Republic of",1998-Q4,-67.8522424
"North Macedonia, Republic of",1999-Q1,-25.54999410506
"North Macedonia, Republic of",1999-Q2,-22.19938710506
"North Macedonia, Republic of",1999-Q3,-19.66486610506
"North Macedonia, Republic of",1999-Q4,-20.68903510506
"North Macedonia, Republic of",2000-Q1,-46.84841812702
"North Macedonia, Republic of",2000-Q2,-71.87943179702
"North Macedonia, Republic of",2000-Q3,-48.94390195702
"North Macedonia, Republic of",2000-Q4,-47.98767327702
"North Macedonia, Republic of",2001-Q1,-370.6410206971
"North Macedonia, Republic of",2001-Q2,-14.6927258371
"North Macedonia, Republic of",2001-Q3,-17.8598156771
"North Macedonia, Republic of",2001-Q4,-43.0659121871
"North Macedonia, Republic of",2002-Q1,-9.7907415766
"North Macedonia, Republic of",2002-Q2,-23.9976977696
"North Macedonia, Republic of",2002-Q3,-50.6696658866
"North Macedonia, Republic of",2002-Q4,-21.0119721866
"North Macedonia, Republic of",2003-Q1,-9.75347521299999
"North Macedonia, Republic of",2003-Q2,-24.574547253
"North Macedonia, Republic of",2003-Q3,-17.362483593
"North Macedonia, Republic of",2003-Q4,-65.772140173
"North Macedonia, Republic of",2004-Q1,-83.63343373
"North Macedonia, Republic of",2004-Q2,-91.80840288
"North Macedonia, Republic of",2004-Q3,-57.98541633
"North Macedonia, Republic of",2004-Q4,-88.4399876
"North Macedonia, Republic of",2005-Q1,-34.564462583
"North Macedonia, Republic of",2005-Q2,-29.670068833
"North Macedonia, Republic of",2005-Q3,-19.003269723
"North Macedonia, Republic of",2005-Q4,-10.993329313
"North Macedonia, Republic of",2006-Q1,-308.9105868197
"North Macedonia, Republic of",2006-Q2,-39.9622876497
"North Macedonia, Republic of",2006-Q3,-30.4068590597
"North Macedonia, Republic of",2006-Q4,-44.6820353497
"North Macedonia, Republic of",2007-Q1,-118.60896942
"North Macedonia, Republic of",2007-Q2,-205.85140665
"North Macedonia, Republic of",2007-Q3,-137.60606462
"North Macedonia, Republic of",2007-Q4,-238.08430701
"North Macedonia, Republic of",2008-Q1,-211.12433055
"North Macedonia, Republic of",2008-Q2,-173.205279498702
"North Macedonia, Republic of",2008-Q3,-109.132781717067
"North Macedonia, Republic of",2008-Q4,-107.03933336
"North Macedonia, Republic of",2009-Q1,-29.797787016
"North Macedonia, Republic of",2009-Q2,-95.604866
"North Macedonia, Republic of",2009-Q3,-59.4024635
"North Macedonia, Republic of",2009-Q4,-0.722711629999999
"North Macedonia, Republic of",2010-Q1,-11.523909762
"North Macedonia, Republic of",2010-Q2,-62.79681767
"North Macedonia, Republic of",2010-Q3,-58.313700726
"North Macedonia, Republic of",2010-Q4,-74.22238794
"North Macedonia, Republic of",2011-Q1,-274.608808961
"North Macedonia, Republic of",2011-Q2,12.13988104
"North Macedonia, Republic of",2011-Q3,-63.647563308
"North Macedonia, Republic of",2011-Q4,-147.79639557
"North Macedonia, Republic of",2012-Q1,-110.70301788234
"North Macedonia, Republic of",2012-Q2,-1.32696764268984
"North Macedonia, Republic of",2012-Q3,22.6676828591234
"North Macedonia, Republic of",2012-Q4,-76.1412826616554
"North Macedonia, Republic of",2013-Q1,-93.42974378053
"North Macedonia, Republic of",2013-Q2,-25.6242617570464
"North Macedonia, Republic of",2013-Q3,-103.08553188077
"North Macedonia, Republic of",2013-Q4,-82.83643891572
"North Macedonia, Republic of",2014-Q1,-121.94446827375
"North Macedonia, Republic of",2014-Q2,-19.17869988985
"North Macedonia, Republic of",2014-Q3,-47.29191969724
"North Macedonia, Republic of",2014-Q4,-72.97449581882
"North Macedonia, Republic of",2015-Q1,-88.7995185818373
"North Macedonia, Republic of",2015-Q2,-66.9876364861273
"North Macedonia, Republic of",2015-Q3,8.56541429233478
"North Macedonia, Republic of",2015-Q4,-83.0920606281037
"North Macedonia, Republic of",2016-Q1,-143.139962179797
"North Macedonia, Republic of",2016-Q2,-45.380344078287
"North Macedonia, Republic of",2016-Q3,-22.0026516820873
"North Macedonia, Republic of",2016-Q4,-138.841702914957
