ISO3,year,v2x_libdem,v2cltort,v2clkill,v2x_accountability,v2x_clphy,v2x_rule,v2xcl_prpty
BRB,1955,0.351,1.554,2.621,0.764,0.919,0.854,0.52
BRB,1956,0.356,1.554,2.621,0.75,0.919,0.89,0.52
BRB,1957,0.357,1.554,2.621,0.752,0.919,0.89,0.531
BRB,1958,0.37,1.554,2.621,0.758,0.919,0.898,0.531
BRB,1959,0.37,1.554,2.621,0.752,0.919,0.898,0.531
BRB,1960,0.456,1.554,2.621,0.761,0.919,0.893,0.531
BRB,1961,0.457,1.554,2.621,0.813,0.919,0.893,0.531
BRB,1962,0.468,1.554,2.621,0.83,0.919,0.893,0.531
BRB,1963,0.465,1.554,2.621,0.825,0.919,0.893,0.531
BRB,1964,0.465,1.554,2.621,0.824,0.919,0.893,0.531
BRB,1965,0.465,1.554,2.621,0.828,0.919,0.893,0.531
BRB,1966,0.579,1.554,2.621,1.08,0.919,0.906,0.66
BRB,1967,0.594,1.554,2.621,1.118,0.919,0.913,0.66
BRB,1968,0.594,1.554,2.621,1.117,0.919,0.913,0.66
BRB,1969,0.604,1.554,2.621,1.126,0.919,0.913,0.66
BRB,1970,0.612,1.554,2.621,1.13,0.919,0.919,0.66
BRB,1971,0.612,1.554,2.621,1.127,0.919,0.919,0.66
BRB,1972,0.615,1.554,2.621,1.13,0.919,0.919,0.66
BRB,1973,0.619,1.554,2.621,1.142,0.919,0.919,0.66
BRB,1974,0.619,1.554,2.621,1.144,0.919,0.919,0.66
BRB,1975,0.619,1.554,2.621,1.146,0.919,0.919,0.66
BRB,1976,0.622,1.554,2.621,1.139,0.919,0.919,0.732
BRB,1977,0.624,1.554,2.621,1.142,0.919,0.919,0.732
BRB,1978,0.624,1.554,2.621,1.148,0.919,0.919,0.732
BRB,1979,0.624,1.554,2.621,1.143,0.919,0.919,0.732
BRB,1980,0.627,1.554,2.621,1.159,0.919,0.923,0.802
BRB,1981,0.629,1.554,2.621,1.156,0.919,0.923,0.802
BRB,1982,0.626,1.554,2.621,1.152,0.919,0.916,0.802
BRB,1983,0.626,1.554,2.621,1.167,0.919,0.916,0.802
BRB,1984,0.626,1.554,2.621,1.164,0.919,0.916,0.802
BRB,1985,0.626,1.554,2.621,1.162,0.919,0.916,0.802
BRB,1986,0.625,1.554,2.621,1.17,0.919,0.916,0.802
BRB,1987,0.625,1.554,2.621,1.167,0.919,0.916,0.802
BRB,1988,0.625,1.554,2.621,1.165,0.919,0.916,0.802
BRB,1989,0.632,1.554,2.621,1.174,0.919,0.916,0.802
BRB,1990,0.636,1.554,2.621,1.195,0.919,0.911,0.867
BRB,1991,0.646,1.554,2.621,1.246,0.919,0.911,0.867
BRB,1992,0.646,1.554,2.621,1.243,0.919,0.91,0.867
BRB,1993,0.646,1.554,2.621,1.246,0.919,0.91,0.867
BRB,1994,0.646,1.554,2.621,1.263,0.919,0.91,0.867
BRB,1995,0.647,1.554,2.621,1.279,0.919,0.91,0.867
BRB,1996,0.647,1.554,2.621,1.275,0.919,0.91,0.867
BRB,1997,0.647,1.554,2.621,1.28,0.919,0.91,0.867
BRB,1998,0.647,1.554,2.621,1.276,0.919,0.91,0.867
BRB,1999,0.656,1.554,2.621,1.291,0.919,0.91,0.867
BRB,2000,0.654,1.554,2.621,1.282,0.919,0.91,0.867
BRB,2001,0.654,1.554,2.621,1.282,0.919,0.91,0.867
BRB,2002,0.654,1.554,2.621,1.285,0.919,0.91,0.867
BRB,2003,0.652,1.554,2.621,1.276,0.919,0.91,0.867
BRB,2004,0.65,1.554,2.621,1.284,0.919,0.91,0.867
BRB,2005,0.65,1.554,2.621,1.299,0.919,0.91,0.867
BRB,2006,0.648,1.554,2.16,1.299,0.893,0.91,0.867
BRB,2007,0.65,1.554,2.606,1.301,0.921,0.91,0.867
BRB,2008,0.665,1.554,2.606,1.335,0.921,0.91,0.867
BRB,2009,0.666,1.554,2.606,1.346,0.921,0.91,0.867
BRB,2010,0.667,1.554,2.606,1.335,0.921,0.905,0.867
BRB,2011,0.667,1.554,2.606,1.341,0.921,0.905,0.867
BRB,2012,0.667,1.554,2.606,1.332,0.921,0.905,0.867
BRB,2013,0.664,1.554,2.606,1.337,0.921,0.905,0.867
BRB,2014,0.662,1.554,2.141,1.327,0.894,0.905,0.867
BRB,2015,0.662,2.043,2.623,1.322,0.942,0.899,0.91
BRB,2016,0.662,2.043,2.623,1.325,0.942,0.899,0.91
BRB,2017,0.66,2.043,2.623,1.312,0.942,0.9,0.844
BRB,2018,0.656,2.043,1.824,1.34,0.904,0.91,0.844
BRB,2019,0.668,2.043,1.824,1.358,0.904,0.921,0.844
BRB,2020,0.692,2.043,2.539,1.41,0.938,0.921,0.844
BRB,2021,0.686,2.043,2.539,1.368,0.938,0.929,0.844
BRB,2022,0.682,2.043,2.539,1.358,0.938,0.929,0.844
BRB,2023,0.684,2.043,2.539,1.365,0.938,0.932,0.844
BRB,2024,0.685,2.043,2.539,1.39,0.938,0.927,0.844
BRB,2025,0.679,2.043,2.539,1.38,0.938,0.927,0.844
BEL,1789,0.101,0.98,0.611,,0.7,0.795,0.479
BEL,1790,0.106,0.98,0.611,,0.7,0.819,0.479
BEL,1791,0.105,0.98,0.611,,0.7,0.825,0.479
BEL,1792,0.105,0.98,0.611,,0.7,0.825,0.479
BEL,1793,0.105,0.98,0.611,,0.7,0.825,0.479
BEL,1794,0.098,0.98,-0.123,,0.602,0.798,0.329
BEL,1795,0.096,0.98,-0.123,,0.602,0.77,0.329
BEL,1830,0.167,2.402,0.636,,0.848,0.932,0.672
BEL,1831,0.251,2.402,0.636,,0.848,0.929,0.672
BEL,1832,0.295,2.402,2.11,,0.936,0.965,0.672
BEL,1833,0.295,2.402,2.11,,0.936,0.965,0.672
BEL,1834,0.295,2.402,2.11,,0.936,0.965,0.672
BEL,1835,0.294,2.402,2.11,,0.936,0.965,0.672
BEL,1836,0.294,2.402,2.11,,0.936,0.965,0.672
BEL,1837,0.295,2.402,2.11,,0.936,0.965,0.672
BEL,1838,0.295,2.402,2.11,,0.936,0.965,0.672
BEL,1839,0.294,2.402,2.11,,0.936,0.965,0.672
BEL,1840,0.321,2.402,2.11,,0.936,0.965,0.672
BEL,1841,0.325,2.402,2.11,,0.936,0.965,0.672
BEL,1842,0.325,2.402,2.11,,0.936,0.965,0.672
BEL,1843,0.327,2.402,2.11,,0.936,0.965,0.672
BEL,1844,0.327,2.402,2.11,,0.936,0.965,0.672
BEL,1845,0.326,2.402,2.11,,0.936,0.965,0.672
BEL,1846,0.326,2.402,2.11,,0.936,0.965,0.672
BEL,1847,0.332,2.402,2.11,,0.936,0.965,0.672
BEL,1848,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1849,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1850,0.335,2.402,2.11,,0.936,0.965,0.672
BEL,1851,0.335,2.402,2.11,,0.936,0.965,0.672
BEL,1852,0.335,2.402,2.11,,0.936,0.965,0.672
BEL,1853,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1854,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1855,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1856,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1857,0.335,2.402,2.11,,0.936,0.965,0.672
BEL,1858,0.335,2.402,2.11,,0.936,0.965,0.672
BEL,1859,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1860,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1861,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1862,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1863,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1864,0.335,2.402,2.11,,0.936,0.965,0.672
BEL,1865,0.335,2.402,2.11,,0.936,0.965,0.672
BEL,1866,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1867,0.334,2.402,2.11,,0.936,0.965,0.672
BEL,1868,0.336,2.402,2.11,,0.936,0.965,0.672
BEL,1869,0.338,2.402,2.11,,0.936,0.965,0.672
BEL,1870,0.339,2.402,2.11,,0.936,0.965,0.672
BEL,1871,0.339,2.402,2.11,,0.936,0.965,0.672
BEL,1872,0.338,2.402,2.11,,0.936,0.965,0.672
BEL,1873,0.338,2.402,2.11,,0.936,0.965,0.672
BEL,1874,0.338,2.402,2.11,,0.936,0.965,0.672
BEL,1875,0.337,2.402,2.11,,0.936,0.965,0.672
BEL,1876,0.338,2.402,2.11,,0.936,0.965,0.672
BEL,1877,0.339,2.402,2.11,,0.936,0.965,0.672
BEL,1878,0.345,2.402,2.11,,0.936,0.965,0.672
BEL,1879,0.35,2.402,2.11,,0.936,0.965,0.672
BEL,1880,0.35,2.402,2.11,,0.936,0.965,0.672
BEL,1881,0.35,2.402,2.11,,0.936,0.965,0.672
BEL,1882,0.35,2.402,2.11,,0.936,0.965,0.672
BEL,1883,0.35,2.402,2.11,,0.936,0.965,0.672
BEL,1884,0.35,2.402,2.11,,0.936,0.965,0.672
BEL,1885,0.35,2.402,2.11,,0.936,0.965,0.672
BEL,1886,0.344,2.402,2.11,,0.936,0.965,0.672
BEL,1887,0.343,2.402,2.11,,0.936,0.965,0.672
BEL,1888,0.343,2.402,2.11,,0.936,0.965,0.672
BEL,1889,0.342,2.402,2.11,,0.936,0.965,0.672
BEL,1890,0.342,2.402,2.11,,0.936,0.965,0.672
BEL,1891,0.341,2.402,2.11,,0.936,0.965,0.672
BEL,1892,0.342,2.402,2.11,,0.936,0.965,0.672
BEL,1893,0.347,2.402,2.11,,0.936,0.965,0.672
BEL,1894,0.435,2.402,2.11,,0.936,0.965,0.672
BEL,1895,0.436,2.402,2.11,,0.936,0.965,0.672
BEL,1896,0.436,2.402,2.11,,0.936,0.965,0.672
BEL,1897,0.436,2.402,2.11,,0.936,0.965,0.672
BEL,1898,0.435,2.402,2.11,,0.936,0.965,0.672
BEL,1899,0.435,2.402,2.11,,0.936,0.965,0.672
BEL,1900,0.442,2.402,2.11,1.144,0.936,0.965,0.672
BEL,1901,0.443,2.402,2.11,1.141,0.936,0.965,0.672
BEL,1902,0.444,2.402,2.11,1.139,0.936,0.965,0.672
BEL,1903,0.444,2.402,2.11,1.14,0.936,0.965,0.672
BEL,1904,0.442,2.402,2.11,1.138,0.936,0.965,0.672
BEL,1905,0.441,2.402,2.11,1.139,0.936,0.965,0.672
BEL,1906,0.443,2.402,2.11,1.141,0.936,0.965,0.672
BEL,1907,0.445,2.402,2.11,1.139,0.936,0.965,0.672
BEL,1908,0.441,2.194,1.399,1.141,0.886,0.965,0.672
BEL,1909,0.441,2.194,1.399,1.143,0.886,0.965,0.672
BEL,1910,0.442,2.194,1.399,1.143,0.886,0.965,0.672
BEL,1911,0.443,2.194,1.399,1.128,0.886,0.965,0.672
BEL,1912,0.443,2.194,1.399,1.14,0.886,0.965,0.672
BEL,1913,0.441,2.194,1.399,1.113,0.886,0.965,0.672
BEL,1914,0.262,0.673,-0.069,0.585,0.575,0.938,0.672
BEL,1915,0.149,0.673,-0.069,0.037,0.575,0.932,0.672
BEL,1916,0.149,0.673,-0.069,0.045,0.575,0.932,0.672
BEL,1917,0.149,0.673,-0.069,0.041,0.575,0.932,0.672
BEL,1918,0.166,0.791,0.355,0.265,0.646,0.946,0.672
BEL,1919,0.22,2.036,1.462,1.107,0.879,0.968,0.672
BEL,1920,0.354,2.395,2.11,1.14,0.934,0.97,0.672
BEL,1921,0.444,2.395,2.11,1.145,0.934,0.97,0.672
BEL,1922,0.448,2.395,2.11,1.142,0.934,0.97,0.672
BEL,1923,0.448,2.395,2.11,1.144,0.934,0.97,0.672
BEL,1924,0.448,2.395,2.11,1.15,0.934,0.97,0.672
BEL,1925,0.447,2.395,2.11,1.147,0.934,0.97,0.672
BEL,1926,0.447,2.395,2.11,1.146,0.934,0.97,0.672
BEL,1927,0.447,2.395,2.11,1.149,0.934,0.97,0.672
BEL,1928,0.447,2.395,2.11,1.145,0.934,0.97,0.672
BEL,1929,0.445,2.395,2.11,1.143,0.934,0.97,0.672
BEL,1930,0.443,2.395,2.11,1.132,0.934,0.97,0.672
BEL,1931,0.443,2.395,2.11,1.136,0.934,0.97,0.672
BEL,1932,0.443,2.395,2.11,1.139,0.934,0.97,0.672
BEL,1933,0.444,2.395,2.11,1.137,0.934,0.97,0.748
BEL,1934,0.444,2.395,2.11,1.136,0.934,0.97,0.748
BEL,1935,0.444,2.395,2.11,1.14,0.934,0.97,0.748
BEL,1936,0.444,2.395,2.11,1.131,0.934,0.97,0.748
BEL,1937,0.446,2.395,2.11,1.146,0.934,0.97,0.748
BEL,1938,0.446,2.395,2.11,1.145,0.934,0.97,0.748
BEL,1939,0.446,2.395,2.11,1.141,0.934,0.97,0.748
BEL,1940,0.221,0.74,0.082,0.506,0.608,0.944,0.748
BEL,1941,0.142,0.207,-0.321,-0.206,0.479,0.936,0.801
BEL,1942,0.14,0.207,-0.321,-0.211,0.479,0.936,0.744
BEL,1943,0.14,0.207,-0.321,-0.22,0.479,0.936,0.744
BEL,1944,0.165,0.207,-0.321,-0.083,0.479,0.936,0.744
BEL,1945,0.281,2.36,2.533,0.569,0.951,0.97,0.744
BEL,1946,0.461,2.36,2.533,1.354,0.951,0.974,0.744
BEL,1947,0.481,2.36,2.533,1.345,0.951,0.974,0.744
BEL,1948,0.481,2.36,2.533,1.35,0.951,0.974,0.744
BEL,1949,0.619,2.36,2.533,1.376,0.951,0.974,0.744
BEL,1950,0.635,2.36,1.844,1.433,0.922,0.974,0.744
BEL,1951,0.64,2.36,2.559,1.44,0.953,0.974,0.744
BEL,1952,0.64,2.36,2.559,1.435,0.953,0.974,0.744
BEL,1953,0.64,2.36,2.559,1.445,0.953,0.974,0.744
BEL,1954,0.646,2.36,2.559,1.455,0.953,0.974,0.744
BEL,1955,0.648,2.36,2.559,1.456,0.953,0.974,0.744
BEL,1956,0.648,2.36,2.559,1.462,0.953,0.974,0.744
BEL,1957,0.649,2.36,2.559,1.459,0.953,0.974,0.744
BEL,1958,0.648,2.36,2.559,1.456,0.953,0.974,0.744
BEL,1959,0.648,3.086,2.559,1.46,0.972,0.974,0.744
BEL,1960,0.75,3.086,2.559,1.483,0.972,0.974,0.744
BEL,1961,0.748,3.086,1.843,1.488,0.951,0.974,0.744
BEL,1962,0.757,3.086,2.547,1.51,0.97,0.974,0.744
BEL,1963,0.759,3.086,2.547,1.513,0.97,0.978,0.878
BEL,1964,0.759,3.086,2.547,1.514,0.97,0.978,0.878
BEL,1965,0.762,3.086,2.547,1.513,0.97,0.978,0.878
BEL,1966,0.763,3.086,2.547,1.52,0.97,0.978,0.878
BEL,1967,0.763,3.086,2.547,1.516,0.97,0.978,0.878
BEL,1968,0.762,3.086,2.547,1.513,0.97,0.978,0.878
BEL,1969,0.762,3.086,2.547,1.509,0.97,0.978,0.878
BEL,1970,0.767,3.086,2.547,1.524,0.97,0.979,0.907
BEL,1971,0.767,3.086,2.547,1.508,0.97,0.979,0.907
BEL,1972,0.772,3.086,2.547,1.52,0.97,0.979,0.954
BEL,1973,0.772,3.086,2.547,1.52,0.97,0.979,0.954
BEL,1974,0.77,3.086,2.547,1.516,0.97,0.979,0.954
BEL,1975,0.769,3.086,2.547,1.521,0.97,0.979,0.954
BEL,1976,0.771,3.086,2.547,1.527,0.97,0.979,0.954
BEL,1977,0.773,3.086,2.547,1.527,0.97,0.979,0.954
BEL,1978,0.773,3.086,2.547,1.53,0.97,0.979,0.954
BEL,1979,0.772,3.086,2.547,1.533,0.97,0.979,0.954
BEL,1980,0.786,3.086,2.547,1.578,0.97,0.979,0.954
BEL,1981,0.782,3.086,2.547,1.535,0.97,0.979,0.954
BEL,1982,0.782,3.086,2.547,1.541,0.97,0.979,0.954
BEL,1983,0.782,3.086,2.547,1.535,0.97,0.979,0.954
BEL,1984,0.782,3.086,2.547,1.534,0.97,0.979,0.954
BEL,1985,0.782,3.086,2.547,1.531,0.97,0.979,0.954
BEL,1986,0.783,3.086,2.547,1.559,0.97,0.979,0.954
BEL,1987,0.78,3.086,2.547,1.537,0.97,0.979,0.954
BEL,1988,0.776,3.086,2.547,1.546,0.97,0.979,0.954
BEL,1989,0.778,3.086,2.547,1.549,0.97,0.977,0.954
BEL,1990,0.797,3.086,2.547,1.599,0.97,0.974,0.954
BEL,1991,0.798,3.086,1.829,1.6,0.951,0.974,0.954
BEL,1992,0.808,3.086,3.093,1.6,0.981,0.975,0.954
BEL,1993,0.808,3.086,3.093,1.602,0.981,0.975,0.954
BEL,1994,0.808,3.086,3.093,1.604,0.981,0.975,0.954
BEL,1995,0.812,3.086,3.093,1.614,0.981,0.975,0.954
BEL,1996,0.812,3.086,3.093,1.625,0.981,0.975,0.954
BEL,1997,0.812,3.086,3.093,1.626,0.981,0.979,0.954
BEL,1998,0.813,3.086,3.093,1.624,0.981,0.979,0.954
BEL,1999,0.816,3.086,3.093,1.637,0.981,0.979,0.954
BEL,2000,0.819,3.086,3.093,1.649,0.981,0.979,0.954
BEL,2001,0.819,3.086,3.093,1.644,0.981,0.979,0.954
BEL,2002,0.819,3.086,3.093,1.643,0.981,0.979,0.954
BEL,2003,0.819,3.086,3.093,1.643,0.981,0.979,0.954
BEL,2004,0.795,3.086,3.093,1.631,0.981,0.979,0.954
BEL,2005,0.816,3.086,3.093,1.644,0.981,0.979,0.954
BEL,2006,0.818,3.086,3.093,1.66,0.981,0.979,0.954
BEL,2007,0.828,3.086,3.093,1.726,0.981,0.979,0.954
BEL,2008,0.832,3.086,3.093,1.726,0.981,0.979,0.954
BEL,2009,0.834,3.086,3.093,1.739,0.981,0.979,0.954
BEL,2010,0.834,3.086,3.093,1.739,0.981,0.979,0.954
BEL,2011,0.835,3.086,3.093,1.731,0.981,0.979,0.954
BEL,2012,0.835,3.086,3.093,1.738,0.981,0.979,0.954
BEL,2013,0.839,3.086,3.093,1.765,0.981,0.979,0.954
BEL,2014,0.838,3.086,3.093,1.758,0.981,0.979,0.954
BEL,2015,0.837,3.086,3.093,1.76,0.981,0.979,0.954
BEL,2016,0.837,3.086,3.093,1.763,0.981,0.978,0.954
BEL,2017,0.836,3.086,3.093,1.76,0.981,0.978,0.954
BEL,2018,0.836,3.086,3.093,1.749,0.981,0.978,0.954
BEL,2019,0.837,3.086,3.093,1.765,0.981,0.975,0.954
BEL,2020,0.826,3.086,3.093,1.738,0.981,0.976,0.954
BEL,2021,0.827,3.086,3.093,1.752,0.981,0.976,0.954
BEL,2022,0.833,3.086,3.093,1.745,0.981,0.976,0.954
BEL,2023,0.812,3.086,3.093,1.706,0.981,0.971,0.954
BEL,2024,0.81,3.086,3.093,1.709,0.981,0.971,0.954
BEL,2025,0.794,3.086,3.093,1.677,0.981,0.964,0.954
BIH,1992,0.093,-0.176,-0.863,-0.116,0.359,0.285,0.293
BIH,1993,0.093,-0.176,-0.863,-0.088,0.359,0.285,0.293
BIH,1994,0.066,-0.176,-0.863,-0.062,0.359,0.285,0.293
BIH,1995,0.069,0.21,-0.019,-0.069,0.521,0.287,0.293
BIH,1996,0.141,1.341,0.762,0.75,0.759,0.347,0.432
BIH,1997,0.34,1.446,0.873,0.83,0.78,0.354,0.432
BIH,1998,0.35,1.446,1.313,0.936,0.823,0.368,0.446
BIH,1999,0.361,1.446,1.313,0.923,0.823,0.377,0.446
BIH,2000,0.394,1.78,2.087,0.988,0.904,0.407,0.729
BIH,2001,0.424,1.78,2.087,0.998,0.904,0.478,0.725
BIH,2002,0.418,1.324,1.619,1.0,0.838,0.476,0.739
BIH,2003,0.426,1.324,2.374,1.004,0.892,0.455,0.754
BIH,2004,0.416,1.324,1.784,0.947,0.852,0.426,0.754
BIH,2005,0.425,1.324,2.154,0.935,0.879,0.445,0.764
BIH,2006,0.409,1.324,2.154,0.814,0.879,0.439,0.764
BIH,2007,0.369,1.324,1.712,0.821,0.846,0.439,0.826
BIH,2008,0.367,1.324,2.138,0.809,0.878,0.444,0.832
BIH,2009,0.366,1.324,2.138,0.813,0.878,0.437,0.832
BIH,2010,0.37,1.324,2.138,0.83,0.878,0.438,0.832
BIH,2011,0.37,1.324,2.138,0.825,0.878,0.438,0.832
BIH,2012,0.37,1.324,2.138,0.827,0.878,0.438,0.832
BIH,2013,0.369,1.324,2.138,0.804,0.878,0.446,0.878
BIH,2014,0.37,1.324,2.138,0.78,0.878,0.446,0.878
BIH,2015,0.363,1.324,2.138,0.761,0.878,0.449,0.878
BIH,2016,0.358,1.432,2.138,0.773,0.885,0.453,0.904
BIH,2017,0.355,1.432,2.372,0.768,0.901,0.453,0.888
BIH,2018,0.34,1.131,1.53,0.696,0.813,0.444,0.879
BIH,2019,0.338,1.229,1.818,0.688,0.845,0.393,0.879
BIH,2020,0.335,1.229,1.665,0.682,0.833,0.401,0.879
BIH,2021,0.328,1.381,1.841,0.672,0.859,0.387,0.879
BIH,2022,0.344,1.381,1.841,0.708,0.859,0.428,0.821
BIH,2023,0.336,1.579,2.216,0.646,0.898,0.434,0.87
BIH,2024,0.336,1.791,2.216,0.645,0.911,0.433,0.816
BIH,2025,0.339,1.791,2.216,0.647,0.911,0.462,0.816
BGR,1878,0.091,0.241,0.639,,0.613,0.543,0.758
BGR,1879,0.18,0.241,0.639,,0.613,0.543,0.758
BGR,1880,0.189,0.241,0.639,,0.613,0.469,0.758
BGR,1881,0.116,-1.93,-0.203,,0.23,0.422,0.758
BGR,1882,0.104,-1.93,-0.203,,0.23,0.422,0.758
BGR,1883,0.106,-1.93,-0.203,,0.23,0.422,0.758
BGR,1884,0.129,-1.93,-0.957,,0.158,0.477,0.758
BGR,1885,0.131,-1.93,-0.957,,0.158,0.477,0.758
BGR,1886,0.151,-1.93,-0.957,,0.158,0.442,0.758
BGR,1887,0.123,-1.93,-0.957,,0.158,0.442,0.758
BGR,1888,0.11,-1.93,-0.957,,0.158,0.442,0.758
BGR,1889,0.11,-1.93,-0.957,,0.158,0.442,0.758
BGR,1890,0.11,-1.93,-0.957,,0.158,0.442,0.758
BGR,1891,0.109,-1.93,-0.957,,0.158,0.442,0.758
BGR,1892,0.109,-1.93,-0.957,,0.158,0.442,0.758
BGR,1893,0.11,-1.93,-0.957,,0.158,0.442,0.758
BGR,1894,0.109,-1.93,-2.316,,0.071,0.442,0.758
BGR,1895,0.185,0.032,0.175,,0.521,0.542,0.758
BGR,1896,0.185,0.032,0.175,,0.521,0.542,0.758
BGR,1897,0.186,0.032,0.175,,0.521,0.542,0.758
BGR,1898,0.186,0.032,0.175,,0.521,0.542,0.758
BGR,1899,0.183,0.032,0.175,,0.521,0.542,0.758
BGR,1900,0.175,0.032,0.175,0.149,0.521,0.542,0.758
BGR,1901,0.178,0.032,0.175,0.295,0.521,0.543,0.758
BGR,1902,0.18,0.032,0.175,0.287,0.521,0.543,0.758
BGR,1903,0.179,0.032,0.175,0.245,0.521,0.543,0.758
BGR,1904,0.177,0.032,0.175,0.193,0.521,0.543,0.758
BGR,1905,0.177,0.032,0.175,0.196,0.521,0.543,0.758
BGR,1906,0.178,0.032,0.175,0.2,0.521,0.543,0.758
BGR,1907,0.178,0.032,0.175,0.206,0.521,0.543,0.758
BGR,1908,0.18,0.032,0.175,0.305,0.521,0.543,0.758
BGR,1909,0.184,0.032,0.175,0.315,0.521,0.543,0.758
BGR,1910,0.184,0.032,0.175,0.318,0.521,0.543,0.758
BGR,1911,0.184,0.032,0.175,0.311,0.521,0.543,0.758
BGR,1912,0.182,-0.068,0.045,0.28,0.492,0.543,0.758
BGR,1913,0.179,-0.068,0.045,0.171,0.492,0.543,0.758
BGR,1914,0.176,-0.068,0.045,0.17,0.492,0.543,0.758
BGR,1915,0.175,-0.068,0.045,0.173,0.492,0.543,0.758
BGR,1916,0.175,-0.068,0.045,0.179,0.492,0.543,0.758
BGR,1917,0.175,-0.068,0.045,0.176,0.492,0.543,0.758
BGR,1918,0.172,-0.068,0.045,0.168,0.492,0.54,0.758
BGR,1919,0.173,-0.068,0.045,0.237,0.492,0.539,0.758
BGR,1920,0.172,-0.068,0.045,0.214,0.492,0.526,0.737
BGR,1921,0.172,-0.068,0.045,0.22,0.492,0.526,0.737
BGR,1922,0.172,-0.068,0.045,0.224,0.492,0.526,0.737
BGR,1923,0.128,-0.227,-0.328,0.026,0.418,0.519,0.737
BGR,1924,0.139,-0.551,-0.567,0.033,0.345,0.528,0.737
BGR,1925,0.159,-0.551,-0.567,0.038,0.345,0.531,0.737
BGR,1926,0.167,-0.218,-0.027,0.09,0.464,0.56,0.737
BGR,1927,0.167,-0.218,-0.027,0.095,0.464,0.56,0.737
BGR,1928,0.169,-0.218,-0.027,0.098,0.464,0.56,0.737
BGR,1929,0.169,-0.218,-0.027,0.095,0.464,0.56,0.737
BGR,1930,0.173,-0.218,-0.027,0.106,0.464,0.57,0.737
BGR,1931,0.178,-0.218,-0.027,0.206,0.464,0.57,0.737
BGR,1932,0.178,-0.218,-0.027,0.212,0.464,0.57,0.737
BGR,1933,0.179,-0.218,-0.027,0.209,0.464,0.57,0.737
BGR,1934,0.102,-0.593,-0.321,-0.069,0.374,0.504,0.569
BGR,1935,0.084,-0.42,-0.321,-0.562,0.397,0.516,0.569
BGR,1936,0.084,-0.42,-0.321,-0.478,0.397,0.516,0.569
BGR,1937,0.084,-0.42,-0.321,-0.471,0.397,0.516,0.569
BGR,1938,0.119,-0.42,-0.321,-0.238,0.397,0.516,0.569
BGR,1939,0.103,-0.579,-0.321,-0.186,0.377,0.516,0.569
BGR,1940,0.13,-0.579,-0.321,-0.174,0.377,0.524,0.569
BGR,1941,0.134,-0.628,-0.613,-0.199,0.331,0.516,0.569
BGR,1942,0.132,-0.628,-0.613,-0.206,0.331,0.516,0.515
BGR,1943,0.137,-0.628,-0.613,-0.185,0.331,0.516,0.515
BGR,1944,0.118,-0.628,-0.613,-0.29,0.331,0.48,0.515
BGR,1945,0.04,-0.868,-0.908,-0.532,0.266,0.241,0.516
BGR,1946,0.061,-0.868,-0.494,-0.617,0.314,0.251,0.516
BGR,1947,0.051,-0.934,-0.494,-0.839,0.31,0.255,0.238
BGR,1948,0.058,-0.934,-0.494,-0.933,0.31,0.291,0.126
BGR,1949,0.055,-0.934,-0.494,-1.083,0.31,0.288,0.047
BGR,1950,0.054,-0.728,-0.328,-1.114,0.354,0.288,0.047
BGR,1951,0.054,-0.728,-0.328,-1.175,0.354,0.279,0.047
BGR,1952,0.054,-0.728,-0.328,-1.17,0.354,0.279,0.047
BGR,1953,0.055,-0.728,-0.328,-1.144,0.354,0.279,0.047
BGR,1954,0.056,-0.728,-0.328,-1.171,0.354,0.279,0.047
BGR,1955,0.055,-0.728,-0.328,-1.174,0.354,0.279,0.047
BGR,1956,0.055,-0.595,-0.145,-1.16,0.397,0.274,0.047
BGR,1957,0.056,-0.595,-0.145,-1.109,0.397,0.274,0.047
BGR,1958,0.055,-0.595,-0.145,-1.136,0.397,0.274,0.047
BGR,1959,0.055,-0.595,-0.145,-1.132,0.397,0.274,0.047
BGR,1960,0.056,-0.595,-0.145,-1.131,0.397,0.274,0.047
BGR,1961,0.055,-0.595,-0.145,-1.123,0.397,0.274,0.047
BGR,1962,0.056,-0.595,-0.145,-1.152,0.397,0.274,0.047
BGR,1963,0.056,-0.595,-0.145,-1.148,0.397,0.274,0.047
BGR,1964,0.056,-0.595,-0.145,-1.145,0.397,0.274,0.047
BGR,1965,0.056,-0.476,-0.145,-1.139,0.41,0.274,0.047
BGR,1966,0.056,-0.476,-0.145,-1.136,0.41,0.274,0.047
BGR,1967,0.056,-0.476,-0.145,-1.149,0.41,0.274,0.047
BGR,1968,0.056,-0.476,-0.145,-1.147,0.41,0.274,0.047
BGR,1969,0.056,-0.476,-0.145,-1.143,0.41,0.274,0.047
BGR,1970,0.058,-0.476,-0.145,-1.102,0.41,0.28,0.047
