ISO3,year,deflator,exports_GDP,imports_GDP,finv_GDP,infl,REER,ltrate,strate
MSR,1979,23.204618,24.762337,89.59954,35.221222,,,,
MSR,1980,31.478268,20.941875,79.64714,25.446169,,,,
MSR,1981,35.559677,22.526478,79.22646,26.440268,,,,
MSR,1982,37.37458,23.846087,74.02244,30.900267,,,,
MSR,1983,42.190273,29.891333,68.42046,20.256891,,,,
MSR,1984,43.596584,27.242712,57.91296,20.37871,,,,
MSR,1985,43.031662,28.243526,62.067806,22.401144,,,,
MSR,1986,44.49192,28.30288,54.532665,25.217287,,,,
MSR,1987,46.44916,31.645014,60.1751,26.66774,,,,
MSR,1988,48.155907,29.989546,56.403614,35.497345,,,,
MSR,1989,52.45104,26.064629,66.80733,70.170906,,,,
MSR,1990,58.130184,25.350655,72.4571,100.45033,,,,
MSR,1991,53.331062,30.310225,70.84281,36.39601,,,,
MSR,1992,55.715782,31.728188,62.58756,33.87087,,,,
MSR,1993,56.999645,38.13585,52.96768,26.014761,,,,
MSR,1994,58.624123,41.133568,60.659477,22.928415,,,,
MSR,1995,60.540005,53.37648,70.68806,18.109055,,,,
MSR,1996,65.44747,103.579834,97.146545,22.975866,,,,
MSR,1997,67.327324,50.169384,93.22702,49.49258,,,,
MSR,1998,72.80856,36.138596,101.96852,74.010254,,,,
MSR,1999,74.14539,58.71197,107.97201,67.931305,,,,
MSR,2000,73.83205,48.186813,115.91216,45.000465,,,,
MSR,2001,73.1791,43.427887,108.538795,40.89841,4.75,,,
MSR,2002,78.749054,39.854393,97.1957,46.686626,3.98,,,
MSR,2003,80.2267,34.5811,105.4302,55.267876,1.16,,,
MSR,2004,82.228516,44.58557,114.67117,41.101955,3.1,,,
MSR,2005,87.446815,34.127007,106.25416,32.228703,2.67,,,
MSR,2006,93.77336,32.048485,85.03897,23.307402,1.93,,,
MSR,2007,96.32121,32.915485,83.41074,23.319359,2.71,,,
MSR,2008,98.0289,31.305449,99.12187,24.33463,4.9,,,
MSR,2009,99.95861,25.300516,73.506165,23.217491,2.79,,,
MSR,2010,98.55691,22.052288,76.874725,24.056799,2.09,,,
MSR,2011,105.21958,22.684725,74.93586,21.40077,3.67,,,
MSR,2012,104.49206,23.87799,80.37011,22.220665,4.77,,,
MSR,2013,104.47942,31.66755,109.88888,26.201963,0.87,,,
MSR,2014,100.93142,29.421421,103.62469,27.092552,-0.38,,,
MSR,2015,100.0,35.145306,122.39659,34.269478,-1.15,,,
MSR,2016,100.60337,26.168285,73.04047,26.23264,-0.25,,,
MSR,2017,96.194626,29.728588,77.812355,16.375622,1.19,,,
MSR,2018,98.66336,30.323193,68.067825,16.425344,1.31,,,
MSR,2019,104.12397,25.104034,59.45648,19.936975,-1.07,,,
MSR,2020,104.755844,17.230333,49.24958,17.35135,-1.89,,,
MSR,2021,102.88439,17.368057,67.29888,24.57898,1.67,,,
MSR,2022,102.82723,24.842285,95.6327,24.058167,7.6568747,,,
MSR,2023,108.19189,30.754215,99.07334,33.32414,-1.0894195,,,
MSR,2024,110.69189,24.321522,87.33498,27.32043,3.0702755,,,
MSR,2025,,,,,,,,
MTQ,1960,43.9349,31.768236,46.55345,,,,,
MTQ,1961,46.68993,28.169018,42.59291,,,,,
MTQ,1962,50.61566,24.647371,41.72236,,,,,
MTQ,1963,55.10301,23.231258,48.046467,,,,,
MTQ,1964,56.241333,16.889923,45.31159,,,,,
MTQ,1965,56.77214,19.47644,47.015705,,,,,
MTQ,1966,55.971436,21.675167,44.8215,,,,,
MTQ,1967,60.356163,19.891161,48.78964,,,,,
MTQ,1968,62.53428,16.740313,45.63222,,,,,
MTQ,1969,62.529778,14.081238,50.367504,,,,,
MTQ,1970,70.260735,10.434239,50.609184,,,,,
MTQ,1971,74.896645,10.352761,47.1078,,6.6609793,,,
MTQ,1972,79.253525,10.994841,42.05044,,5.7289147,,,
MTQ,1973,85.36585,10.209204,45.313805,,7.777189,,,
MTQ,1974,101.45705,13.302154,53.860306,,18.902401,,,
MTQ,1975,116.4193,12.151898,43.27625,,14.872025,,,
MTQ,1976,129.48747,15.892125,52.572433,,11.160684,,,
MTQ,1977,142.48549,14.329906,47.74361,,10.040135,,,
MTQ,1978,157.45232,11.406845,45.084194,,10.553583,,,
MTQ,1979,173.33109,10.238168,51.822826,,10.0503235,,,
MTQ,1980,192.8922,8.063458,58.410908,,12.248929,,,
MTQ,1981,217.10197,12.353347,57.80538,,15.225476,,,
MTQ,1982,241.74466,8.609226,54.483784,,12.569127,,,
MTQ,1983,271.7153,8.572276,55.151276,,10.502057,,,
MTQ,1984,294.5829,8.384983,51.253662,,7.996582,,,
MTQ,1985,326.41187,10.3364105,48.10406,,7.9417143,,,
MTQ,1986,,10.453138,43.874245,,3.3943744,,,
MTQ,1987,,7.379816,42.565613,,3.6181066,,,
MTQ,1988,,6.936512,45.5253,,2.4259262,,,
MTQ,1989,,7.06071,46.372887,,2.894807,,,
MTQ,1990,,7.825925,50.10766,,3.8640544,,,
MTQ,1991,,5.8114643,45.798958,,3.254,,,
MTQ,1992,,5.938425,41.944653,,3.6879928,,,
MTQ,1993,,4.6933026,38.364918,,,,,
MTQ,1994,,,,,,,,
MTQ,1995,,,,,,,,
MTQ,1996,,,,,1.3185768,,,
MTQ,1997,,,,,1.1170849,,,
MTQ,1998,,,,,,,,
MTQ,1999,,,,,,,,
MTQ,2000,,,,,,,,
MTQ,2001,,,,,2.0219402,,,
MTQ,2002,,,,,2.1716213,,,
MTQ,2003,,,,,2.0635576,,,
MTQ,2004,,,,,2.0117266,,,
MTQ,2005,,,,,2.437816,,,
MTQ,2006,,,,,2.431073,,,
MTQ,2007,,,,,2.4404294,,,
MTQ,2008,,,,,2.7593646,,,
MTQ,2009,,,,,-0.34990132,,,
MTQ,2010,,,,,1.6214999,,,
MTQ,2011,,,,,2.5577872,,,
MTQ,2012,,,,,1.4806752,,,
MTQ,2013,,,,,1.2377417,,,
MTQ,2014,,,,,0.76265913,,,
MTQ,2015,,,,,0.1393606,,,
MTQ,2016,,,,,-0.245,,,
MTQ,2017,,,,,0.56304616,,,
MUS,1960,1.8536522,36.84184,66.007034,15.849356,0.0,,,
MUS,1961,1.7930386,52.327538,55.083622,10.656344,0.0,,,
MUS,1962,1.812816,48.67157,54.955162,9.848653,1.2345679,,,
MUS,1963,2.0941792,59.99986,43.148945,8.203156,1.3414634,116.949005,,
MUS,1964,2.135472,48.464077,53.80753,9.557747,1.8955742,115.69069,,
MUS,1965,2.1836517,44.238037,49.95661,7.9315405,1.785566,113.07694,,
MUS,1966,2.2441382,44.524887,46.584694,6.8673778,2.5048954,113.62889,,
MUS,1967,2.2777052,40.525295,47.579964,7.066836,1.8785322,111.4653,,
MUS,1968,2.4435718,48.51179,52.44992,6.8794003,6.9771075,102.12202,,
MUS,1969,2.5026586,47.436653,45.747482,12.734319,2.3152206,101.19493,,
MUS,1970,2.531939,47.436653,45.747482,12.734318,1.54187,98.63801,,
MUS,1971,2.6967018,42.069492,46.63099,14.550288,0.59880185,94.912094,,
MUS,1972,3.037166,50.033108,47.325294,14.840185,5.3571463,93.30212,,
MUS,1973,3.464337,51.14353,53.215267,24.352663,14.406777,88.72173,,
MUS,1974,5.543617,62.95387,56.055584,21.853315,28.395067,96.88834,,
MUS,1975,5.835494,63.28622,61.79122,31.217384,14.99999,92.6997,,
MUS,1976,6.493417,48.389484,54.644543,25.637955,12.876259,94.35761,,
MUS,1977,7.0505137,46.521477,56.34303,26.001028,9.629627,95.1219,,
MUS,1978,7.8085713,41.201748,52.661537,26.5039,7.837842,96.18928,,
MUS,1979,9.209153,40.673187,51.584064,24.101347,14.160399,94.77881,,
MUS,1980,11.655985,48.772446,58.218212,21.850965,42.37102,96.68897,,
MUS,1981,12.92228,42.63209,52.232513,20.560654,14.417888,108.44557,,
MUS,1982,14.067871,44.948757,47.362545,16.783346,11.590297,104.106125,,
MUS,1983,15.254735,44.459755,44.55029,16.886793,5.495168,105.611534,,
MUS,1984,16.3933,46.392155,49.304955,16.933823,7.4413257,98.203575,,
MUS,1985,17.73747,51.02126,52.529743,17.480549,6.6062837,95.84715,,
MUS,1986,19.160471,57.67101,51.03296,18.503569,1.4992504,95.64998,,
MUS,1987,21.058039,63.229946,60.870773,20.231113,0.54160815,87.96527,,
MUS,1988,23.254307,63.648365,68.13999,26.929434,9.304607,82.34051,,
MUS,1989,25.83283,63.112373,69.92077,24.875269,12.634411,82.66088,,
MUS,1990,28.377134,64.428185,71.25467,29.266485,13.404927,83.29454,,
MUS,1991,30.650864,62.031166,65.323586,27.081753,7.0852375,87.54481,,
MUS,1992,33.32886,57.152042,59.93629,26.073256,4.683913,85.0514,,
MUS,1993,36.37954,56.162968,61.636326,26.429914,10.607012,90.19459,,
MUS,1994,38.820393,54.618523,62.676304,28.65764,7.298443,91.52182,,
MUS,1995,40.848053,56.5782,58.58385,22.612656,5.958338,92.084755,,
MUS,1996,43.685387,61.363586,61.67601,23.495237,6.6185637,94.91414,,
MUS,1997,45.922882,59.31373,63.662766,24.39353,6.7911406,90.93519,,
MUS,1998,49.120808,63.387733,63.82781,21.628584,6.8181777,88.01198,,
MUS,1999,51.715267,61.70097,64.69278,25.78716,6.8739753,89.661995,,
MUS,2000,53.478577,59.082287,59.209263,21.589663,4.2496223,95.23047,,
MUS,2001,56.8115,65.74751,59.763233,21.365105,5.398451,92.57942,,10.8
MUS,2002,60.344547,59.579037,56.3035,20.516853,6.4459987,92.31141,11.17,10.3475
MUS,2003,63.73816,54.16259,52.33516,21.54398,3.878884,88.67354,9.605,9.0075
MUS,2004,68.101006,51.56683,53.33548,20.78962,4.6951323,85.82189,7.6075,5.6141667
MUS,2005,70.789665,57.080414,62.113617,20.571423,4.936043,81.20021,8.38625,6.4416666
MUS,2006,75.282646,58.443935,68.61893,23.195137,8.93446,79.79191,9.86,8.468333
MUS,2007,81.53738,55.867496,65.00896,23.99544,8.859927,80.84633,10.1525,10.954166
MUS,2008,86.17415,51.070522,64.41879,23.756569,9.674685,91.68594,10.1225,8.306666
MUS,2009,85.610405,47.67717,56.75256,25.511044,2.5581667,87.03397,8.90125,5.245
MUS,2010,86.57473,51.23767,62.219402,24.157593,2.9674268,90.5595,6.93,3.83
MUS,2011,89.31177,52.44415,65.094795,23.459158,6.5260553,96.355934,6.735,3.9608333
MUS,2012,91.51376,53.792164,65.707954,22.582733,3.8325794,97.93072,6.0775,3.6275
MUS,2013,95.29724,52.57107,60.734585,20.565908,3.5400736,98.13385,4.46375,2.855
MUS,2014,97.36359,52.52466,58.06505,18.481281,3.1910985,101.07245,5.0675,2.365
MUS,2015,98.72621,51.497852,55.64813,16.89877,1.3164892,100.0,4.485,2.1416667
MUS,2016,101.080475,47.824917,52.19204,16.750816,0.95055324,101.070724,4.116667,2.6758332
MUS,2017,102.734665,46.606735,53.095097,16.810436,3.675,105.38052,3.63625,2.2091668
MUS,2018,104.455864,44.64305,51.990913,18.046703,3.21,105.6294,4.8775,3.455
MUS,2019,103.96927,44.02103,51.82481,19.086794,0.454,103.479645,4.195833,3.0225
MUS,2020,106.64444,36.75884,46.48075,17.13532,2.5808008,94.64999,2.1866667,1.0595833
MUS,2021,110.01142,38.46075,53.798294,19.594534,4.0285287,87.34876,2.3995833,0.66833335
MUS,2022,120.55343,49.48939,63.09545,19.78008,10.773751,93.26282,3.1227777,1.3633333
MUS,2023,128.49706,47.534317,57.569065,20.22271,7.0529823,92.99959,4.3316665,4.0725
MUS,2024,133.15106,46.206005,57.791584,20.95522,3.604522,,4.80125,3.5433333
MUS,2025,137.69138,46.934975,55.969765,,3.6735928,,5.5877776,4.6866665
MWI,1960,0.045495536,12.655423,23.161636,12.129848,0.0,,,
MWI,1961,0.045669273,11.712492,21.627728,13.310919,-2.6,,,
MWI,1962,0.046241954,12.518984,21.547392,8.653415,0.0,,,
MWI,1963,0.049395114,12.649208,22.823704,10.30647,,,,
MWI,1964,0.054706562,10.117074,15.4381895,8.670485,,,,
MWI,1965,0.051219244,11.195442,20.12636,11.917679,,,,
MWI,1966,0.05078896,12.500859,22.822199,16.166311,,,,
MWI,1967,0.05148642,13.50608,20.62215,12.842481,,,,
MWI,1968,0.05771469,12.729167,22.002863,17.19992,,,,
MWI,1969,0.058497492,12.664844,22.475752,20.569395,0.8839779,249.78279,,
MWI,1970,0.064721905,12.860088,21.854073,23.513617,9.53,261.22815,,
MWI,1971,0.06984683,12.541786,19.637186,16.691917,8.2,269.64874,,
MWI,1972,0.07248173,12.280106,20.790562,20.151684,3.6,271.62076,,
MWI,1973,0.06983484,16.535177,23.364868,20.981647,5.08,235.87582,,
MWI,1974,0.08261237,16.76251,24.221252,19.444405,15.51,231.1808,,
MWI,1975,0.089380324,17.428024,28.532091,25.57629,15.54,239.22122,,
MWI,1976,0.09835205,18.212673,24.166939,22.724718,4.34,237.31413,,
MWI,1977,0.11150985,17.948719,21.528812,22.817186,4.07,225.78006,,
MWI,1978,0.11175493,13.875681,25.560455,31.721596,10.75,234.95435,,
MWI,1979,0.11122015,14.419676,26.38045,28.653769,13.07,240.86804,,
MWI,1980,0.13383162,14.863513,24.123146,22.816153,19.19,249.1401,,
MWI,1981,0.15578769,15.355461,19.553104,15.565573,12.0,255.0577,,
MWI,1982,0.16934687,13.577471,18.086853,15.126748,9.524,246.17375,,
MWI,1983,0.18945841,12.452731,17.66091,14.1554575,13.768,251.503,,11.0
MWI,1984,0.21184993,17.169973,16.614592,13.562059,19.745,266.88797,,11.0
MWI,1985,0.23155154,14.59132,18.570087,13.826499,10.638,253.67577,,12.3125
MWI,1986,0.2631672,13.801238,15.675503,12.40775,14.183,227.03177,,12.75
MWI,1987,0.320967,14.673763,16.653479,13.376611,25.053,204.95956,,14.25
MWI,1988,0.40210894,14.069295,21.008116,15.365908,33.838,224.10907,,15.75
MWI,1989,0.5134864,10.775141,19.957047,15.852238,12.453,233.45078,,15.75
MWI,1990,0.5121235,15.15276,22.495132,17.626474,11.857,232.39447,,12.916667
MWI,1991,0.5589914,15.286183,23.475214,18.655554,8.227,246.24309,,11.5
MWI,1992,0.69631594,14.311119,24.901342,16.89897,23.236,225.89648,,15.6241665
MWI,1993,0.8528956,10.096809,18.594292,12.612593,22.775,230.39095,,23.5375
MWI,1994,1.1139867,19.007425,25.317455,12.381853,34.659,163.4268,,27.6775
MWI,1995,1.9350605,19.252657,23.725792,12.18649,83.148,143.35457,,46.299168
MWI,1996,2.9229815,9.275137,16.819199,11.514923,37.733,206.83206,,30.8325
MWI,1997,3.6362648,13.008176,21.14748,9.576091,9.137,215.31657,,18.305834
MWI,1998,4.4175534,19.206232,23.307707,11.224198,29.779,160.50308,,32.98
MWI,1999,6.072533,16.765598,26.90864,12.958768,44.759,161.31194,,42.854168
MWI,2000,7.926637,15.009854,21.94105,12.665737,29.597,166.9483,,39.515835
MWI,2001,9.95768,16.405182,22.715454,13.056209,7.641,180.45547,,42.414165
MWI,2002,11.721208,14.327833,26.018208,9.776348,7.714,196.84602,,41.74917
MWI,2003,12.933877,19.225279,30.651705,10.11878,7.827,137.59123,,39.268333
MWI,2004,14.854121,17.684143,32.6003,11.598937,7.976,122.753685,,28.575
MWI,2005,16.449627,16.86192,39.304523,14.253987,8.16,125.00752,,24.399166
MWI,2006,19.734169,16.791655,36.708263,16.570696,8.337,120.77664,,19.273333
MWI,2007,20.543228,20.002485,34.280964,15.398764,8.516,118.25768,,13.946667
MWI,2008,23.001154,18.84812,44.655434,21.184385,8.716,121.81408,,11.289657
MWI,2009,24.81821,21.43787,40.201805,16.309048,8.416,133.33482,,10.149167
MWI,2010,27.827961,17.5005,37.804268,15.251482,7.409,124.37669,,7.161906
MWI,2011,33.313457,18.905617,35.465977,13.679838,7.621,120.32781,,6.5629416
MWI,2012,39.060753,21.432306,44.15745,15.459338,21.296,97.632195,,14.326083
MWI,2013,52.639362,22.048515,54.4113,17.84904,28.279,81.27627,,29.558125
MWI,2014,68.80639,21.773682,48.316185,18.21363,23.775,87.872635,,20.657084
MWI,2015,89.11543,17.847576,36.41014,18.15444,21.858,100.0,,23.896667
MWI,2016,108.33855,15.665284,39.37469,20.077621,21.727,86.58511,,27.595833
MWI,2017,133.01619,12.675107,32.62513,20.287281,11.541,92.77437,,19.017334
MWI,2018,141.19977,11.672764,31.905945,21.276043,9.22,98.20439,,13.613334
MWI,2019,152.11252,12.989434,31.205942,21.91186,9.378,108.06701,,8.736667
MWI,2020,161.57127,11.004738,30.027546,16.755955,8.625515,117.72464,,8.503159
MWI,2021,174.74416,12.711936,31.883755,16.915548,9.343,112.168594,,9.724167
MWI,2022,204.74216,11.342364,32.274197,15.932774,20.95397,116.75587,,10.577125
MWI,2023,264.18564,11.245016,31.192575,14.48305,28.789743,123.7933,,13.699257
MWI,2024,341.21866,12.151254,35.33645,9.728083,32.17965,104.67615,,15.842981
MWI,2025,389.5211,10.921784,30.665651,,28.370256,127.347755,,
MYS,1960,15.960383,49.569263,36.671383,10.381998,0.0631826,226.57613,,
MYS,1961,14.76835,45.133343,38.719994,12.426864,-0.18040772,226.56902,,
MYS,1962,14.524381,43.10727,40.387276,14.79186,0.108440265,223.38176,,
MYS,1963,15.262194,47.5937,45.791832,19.807,3.1052537,223.37221,,
MYS,1964,15.111592,46.869835,45.025692,19.947927,-0.40273157,219.78667,,
MYS,1965,15.046535,49.212166,44.306694,20.154821,-0.10548523,211.94493,,
MYS,1966,15.277776,45.263218,41.05886,19.273655,0.967969,208.19858,,
MYS,1967,16.194092,40.19153,37.799534,16.07058,4.575562,210.83444,,
MYS,1968,16.169367,41.08227,37.735657,15.5585,-0.15834653,204.20241,,
MYS,1969,15.89372,47.893963,37.550243,13.788615,-0.489274,195.13982,,
MYS,1970,16.038868,45.55753,41.322174,17.50782,1.84394,189.84244,,
MYS,1971,15.963701,40.463142,39.0274,20.849092,1.61304,188.34488,,
MYS,1972,16.01859,36.012657,37.36287,22.580872,3.23155,192.19412,,
MYS,1973,18.881773,41.483738,35.848957,22.533781,10.5602,209.71263,,
MYS,1974,21.281504,48.311314,48.075073,25.3653,17.329,214.43388,,4.56
MYS,1975,20.626547,45.54899,45.09672,25.08508,4.48772,205.7492,,4.77
MYS,1976,23.251516,51.82126,41.374397,22.097204,2.63371,191.36336,,4.7515
MYS,1977,24.84776,50.14224,42.63451,23.082869,4.78822,189.30867,,3.3056667
MYS,1978,27.292875,49.05506,43.491,24.761126,4.86006,183.76967,,4.1325
MYS,1979,30.584253,56.01413,47.139412,26.387213,3.65447,183.32123,,3.3559167
MYS,1980,32.686943,57.544834,55.042397,31.134163,6.724,176.7438,,4.047167
MYS,1981,33.033432,52.338882,58.52325,36.0318,9.7,177.61697,,4.4886665
MYS,1982,33.878777,50.873016,59.585617,36.334446,5.834,188.8574,,4.9575
MYS,1983,35.88114,51.527454,56.488842,35.79155,3.704,197.76248,,5.1235833
MYS,1984,37.60085,54.269012,52.36078,31.918291,3.904,205.46873,,5.10325
MYS,1985,36.997005,54.907707,49.7754,29.848974,2.587,195.2503,,4.732167
MYS,1986,33.77186,56.296616,50.201134,26.349974,0.35,163.93047,,4.1246667
MYS,1987,36.361053,62.894493,49.025097,22.080532,0.737,155.3941,,2.67625
MYS,1988,37.67733,66.415504,56.208725,24.603226,0.29,141.26805,,3.4854167
MYS,1989,39.358383,71.37685,65.31221,29.077381,2.557,138.85934,,5.2898335
MYS,1990,40.857082,74.46612,72.422134,33.043056,3.043,133.0059,,6.1159167
MYS,1991,42.321682,77.825554,81.48589,36.356236,4.328,129.19482,,7.272333
MYS,1992,43.343426,75.983864,74.62736,36.62747,4.778,137.79279,7.804875,7.6580834
MYS,1993,45.071518,78.92029,79.02017,38.873016,3.547,138.60274,6.35,6.481583
MYS,1994,46.846134,89.15078,90.754166,40.24537,3.687,134.22661,5.1141667,3.6816666
MYS,1995,48.54825,94.08917,98.02403,43.585964,3.468,134.48343,6.505,5.50375
MYS,1996,50.334778,91.57615,90.190834,42.495625,3.479,139.43718,6.3908334,6.412
MYS,1997,52.087612,93.28945,92.37566,43.11432,2.655,134.74432,6.8749585,6.4070835
MYS,1998,56.514397,115.74373,93.748474,26.82573,5.293,107.610695,7.6565,6.8640833
MYS,1999,56.54008,121.31139,96.25953,21.89125,2.731,108.57523,5.6276665,3.52575
MYS,2000,61.546825,119.80971,100.597084,25.292017,1.551,109.976326,5.1068335,2.8611667
MYS,2001,60.573235,110.40249,92.96214,25.123447,1.427,115.37578,3.5366666,2.7921667
MYS,2002,62.4685,108.305305,91.05093,23.48433,1.793,115.52295,3.4673333,2.7320833
MYS,2003,64.52929,106.94344,87.251686,22.414267,1.074,109.28374,3.5983334,2.7883334
MYS,2004,68.407036,115.37334,95.00093,20.95484,1.42,104.36425,4.0876665,2.3957918
MYS,2005,74.46967,112.89898,90.955666,22.303514,3.039,104.16745,3.5681667,2.48425
MYS,2006,77.43426,112.18548,90.39166,21.955011,3.621,107.50211,4.0065,3.22725
MYS,2007,81.21407,106.168274,86.29723,22.404184,2.027,109.499886,3.5719166,3.4336667
MYS,2008,89.65133,99.49958,77.16875,20.570324,5.429,109.17978,3.7291667,3.39
MYS,2009,84.27924,91.416794,71.14218,21.976357,0.597,105.996155,3.5894167,2.05325
MYS,2010,90.40368,86.9303,71.01447,22.4354,1.72,111.644516,3.5189166,2.5839167
MYS,2011,95.2967,85.25544,69.68224,22.18314,3.174,111.45043,3.4480834,2.9241667
MYS,2012,96.249596,79.29991,68.54184,25.36345,1.664,111.10472,3.2521667,3.0359583
MYS,2013,96.417534,75.62904,67.09195,26.477057,2.105,110.54344,3.4245,2.9970834
MYS,2014,98.79662,73.79348,64.518715,25.974491,3.143,109.369514,3.6924167,3.1245418
MYS,2015,99.99998,69.4487,61.92139,25.865646,2.104394,100.0,3.6713333,3.1085556
MYS,2016,101.65829,66.77543,60.12355,25.517782,2.0757928,96.63852,3.45325,2.75775
MYS,2017,105.4999,70.011734,63.14342,25.062962,3.799,95.02554,3.64075,2.902
MYS,2018,106.15894,68.554955,61.847637,24.200489,0.97,98.98243,3.7454166,3.2305
MYS,2019,106.23518,65.277725,57.750782,22.936754,0.663,97.66986,3.4318333,3.1335
MYS,2020,105.36616,61.577904,55.21022,20.913986,-1.1387022,94.23074,2.4205,2.021
MYS,2021,111.346695,70.633064,63.402943,19.287325,2.4771025,92.97632,2.7111666,1.757
MYS,2022,118.29211,76.8502,69.65521,18.210293,3.3786986,91.94306,3.7589166,
MYS,2023,116.098,68.58195,63.482445,19.240343,2.7956436,89.39433,3.6041667,
MYS,2024,117.01622,71.35462,66.01173,20.556309,1.8341,90.388885,3.6073334,
MYS,2025,120.68563,70.217415,64.86647,,1.380609,95.01218,3.3104167,
NAM,1960,1.1889799,64.643265,55.024776,,,,,
NAM,1961,1.1987399,65.73954,59.440468,,,,,
NAM,1962,1.1962719,66.02011,58.64884,,,,,
NAM,1963,1.2307367,69.24269,62.102657,,,,,
NAM,1964,1.2908062,71.84059,59.075912,,,,,
NAM,1965,1.3535355,78.90689,65.018555,,,,,
NAM,1966,1.3847606,78.35885,64.4187,,,,,
NAM,1967,1.3583964,75.86068,67.16826,,,,,
NAM,1968,1.3725492,74.75007,66.19041,,,,,
NAM,1969,1.3973255,71.79704,62.92352,,,128.61049,,
NAM,1970,1.3735353,62.722378,60.95049,24.12104,5.59,129.56216,,
NAM,1971,1.4513099,62.785885,60.901352,24.124863,6.53,130.38116,,
NAM,1972,1.5451295,62.78533,60.939835,24.14053,9.5,123.225136,,
NAM,1973,1.6924591,62.595924,61.01028,24.097729,11.6,130.82318,,
NAM,1974,1.8892328,62.9764,60.753944,24.13633,13.52,133.9141,,
NAM,1975,2.1447084,62.783653,61.055267,24.187529,11.24,125.01071,,
NAM,1976,2.3859866,62.027725,61.221634,23.96933,11.13,119.330215,,
NAM,1977,2.6516693,64.11783,59.984943,24.252132,10.19,119.08946,,
NAM,1978,2.9703157,62.205425,61.959244,24.341125,13.08,117.92381,,
NAM,1979,3.4236224,59.759926,61.72071,23.314734,13.78,119.316055,,
NAM,1980,4.210558,70.38814,56.274876,25.10054,13.84,124.33974,,
NAM,1981,4.364906,56.39047,67.78867,24.574219,14.76,127.779236,,
NAM,1982,5.1060367,52.357307,60.92818,20.210043,15.54,125.49833,,
NAM,1983,5.7864113,45.045963,52.652622,15.893069,12.0,135.61458,,
NAM,1984,6.5232964,45.366627,51.54464,13.070221,9.1,121.33642,,
NAM,1985,8.0847025,51.6165,40.115196,12.2517,11.94,97.63507,,
NAM,1986,8.899878,56.523777,46.19089,11.996111,13.38,91.68766,,
NAM,1987,9.736462,46.46929,51.377342,12.577218,12.62,97.10079,,
NAM,1988,11.698612,46.257587,44.754177,13.481143,12.53,92.28395,,
NAM,1989,13.461902,49.869934,46.510227,14.738946,15.46,92.9496,,
NAM,1990,14.321898,43.560474,50.198776,18.432898,12.02,92.19518,,
NAM,1991,15.179336,43.997112,49.86762,13.806498,13.512,92.91153,,16.536667
NAM,1992,16.737965,43.014893,48.95857,17.81592,21.551,102.01071,,13.878333
NAM,1993,18.472342,46.603615,49.491966,18.66993,9.329,102.30185,,12.159166
NAM,1994,22.251616,44.10558,45.3881,17.470942,12.056,102.85832,,11.351666
NAM,1995,23.73836,44.688766,48.87208,19.687986,11.123,103.965195,,13.914166
NAM,1996,27.340935,45.40465,51.139576,20.790361,8.704,98.21482,,15.245
NAM,1997,29.285744,42.64599,50.195107,17.323303,9.679,102.28358,,15.69
NAM,1998,31.707542,41.36995,50.760555,20.35601,6.617,95.82933,,17.236666
NAM,1999,33.858982,41.430374,49.66983,20.311758,9.382,96.05869,,13.275833
NAM,2000,37.678658,40.73615,44.39609,16.525324,10.215,98.872475,,10.264167
NAM,2001,41.900085,41.055943,47.528156,20.868763,10.212,93.99711,,9.285
NAM,2002,46.0916,46.168903,48.246323,20.015053,12.716,87.561516,,11.0025
NAM,2003,46.677475,43.429443,52.523033,19.107077,7.2062407,106.1063,,10.511666
